nama citra , contrast(0) , contrast(45) , contrast(90) , contrast(135) , dissimilarity(0) , dissimilarity(45) , dissimilarity(90) , dissimilarity(135) , homogeneity(0) , homogeneity(45) , homogeneity(90) , homogeneity(135) , energy(0) , energy(45) , energy(90) , energy(135) , correlation(0) , correlation(45) , correlation(90) , correlation(135) , ASM(0) , ASM(45) , ASM(90) , ASM(135) , label
Copy of m116.png , 841.0299 , 1097.6812 , 1020.9773 , 841.0299 , 17.7873 , 20.4831 , 19.3284 , 17.7873 , 0.2032 , 0.1876 , 0.1935 , 0.2032 , 0.1542 , 0.1436 , 0.1495 , 0.1542 , 0.8906 , 0.8526 , 0.8657 , 0.8906 , 0.0238 , 0.0206 , 0.0224 , 0.0238 , matang
Copy of m117.png , 1022.9465 , 1264.3653 , 1170.3204 , 1022.9465 , 20.7265 , 23.4341 , 22.2651 , 20.7265 , 0.2061 , 0.1889 , 0.2007 , 0.2061 , 0.1633 , 0.153 , 0.1601 , 0.1633 , 0.8565 , 0.8195 , 0.8352 , 0.8565 , 0.0267 , 0.0234 , 0.0256 , 0.0267 , matang
Copy of m118.png , 863.7674 , 1099.5126 , 1147.5004 , 863.7674 , 19.9205 , 22.4774 , 22.2836 , 19.9205 , 0.2173 , 0.1965 , 0.2038 , 0.2173 , 0.1716 , 0.1586 , 0.1622 , 0.1716 , 0.8511 , 0.8069 , 0.7998 , 0.8511 , 0.0295 , 0.0252 , 0.0263 , 0.0295 , matang
Copy of m119.png , 631.8754 , 854.7507 , 864.5727 , 631.8754 , 16.4651 , 19.9692 , 19.8059 , 16.4651 , 0.2022 , 0.1793 , 0.1845 , 0.2022 , 0.1458 , 0.1348 , 0.1403 , 0.1458 , 0.8879 , 0.844 , 0.8449 , 0.8879 , 0.0213 , 0.0182 , 0.0197 , 0.0213 , matang
Copy of m12.png , 2015.9217 , 2198.3864 , 1929.1527 , 2015.9217 , 30.1088 , 31.2363 , 29.0477 , 30.1088 , 0.2233 , 0.212 , 0.2261 , 0.2233 , 0.1981 , 0.188 , 0.1987 , 0.1981 , 0.7647 , 0.7394 , 0.7753 , 0.7647 , 0.0392 , 0.0354 , 0.0395 , 0.0392 , matang
Copy of m120.png , 569.327 , 781.1238 , 771.4522 , 569.327 , 15.1104 , 18.6728 , 18.286 , 15.1104 , 0.216 , 0.1898 , 0.1965 , 0.216 , 0.1546 , 0.1442 , 0.1497 , 0.1546 , 0.9002 , 0.8592 , 0.8634 , 0.9002 , 0.0239 , 0.0208 , 0.0224 , 0.0239 , matang
Copy of m126.png , 571.7357 , 697.2762 , 632.7551 , 571.7357 , 15.6235 , 17.4129 , 16.272 , 15.6235 , 0.2239 , 0.2061 , 0.2186 , 0.2239 , 0.1678 , 0.1582 , 0.1671 , 0.1678 , 0.8868 , 0.8586 , 0.8745 , 0.8868 , 0.0282 , 0.025 , 0.0279 , 0.0282 , matang
Copy of m127.png , 934.7735 , 1311.7003 , 1206.5474 , 934.7735 , 21.2485 , 25.1822 , 24.2332 , 21.2485 , 0.17 , 0.154 , 0.1604 , 0.17 , 0.1273 , 0.1168 , 0.1204 , 0.1273 , 0.8277 , 0.7514 , 0.7745 , 0.8277 , 0.0162 , 0.0136 , 0.0145 , 0.0162 , matang
Copy of m128.png , 886.0789 , 1227.4608 , 1128.621 , 886.0789 , 20.0542 , 23.2496 , 22.8129 , 20.0542 , 0.2026 , 0.1866 , 0.1902 , 0.2026 , 0.1587 , 0.1483 , 0.1535 , 0.1587 , 0.8536 , 0.7923 , 0.8115 , 0.8536 , 0.0252 , 0.022 , 0.0236 , 0.0252 , matang
Copy of m129.png , 651.2576 , 836.7109 , 834.9954 , 651.2576 , 16.6261 , 18.8573 , 18.6289 , 16.6261 , 0.2024 , 0.1873 , 0.1957 , 0.2024 , 0.1549 , 0.1446 , 0.1502 , 0.1549 , 0.8852 , 0.8483 , 0.8511 , 0.8852 , 0.024 , 0.0209 , 0.0226 , 0.024 , matang
Copy of m13.png , 2015.9217 , 2198.3864 , 1929.1527 , 2015.9217 , 30.1088 , 31.2363 , 29.0477 , 30.1088 , 0.2233 , 0.212 , 0.2261 , 0.2233 , 0.1981 , 0.188 , 0.1987 , 0.1981 , 0.7647 , 0.7394 , 0.7753 , 0.7647 , 0.0392 , 0.0354 , 0.0395 , 0.0392 , matang
Copy of m130.png , 641.3194 , 855.6511 , 816.6885 , 641.3194 , 16.5313 , 19.115 , 18.4503 , 16.5313 , 0.1952 , 0.1777 , 0.1834 , 0.1952 , 0.1415 , 0.1303 , 0.1338 , 0.1415 , 0.914 , 0.8815 , 0.8887 , 0.914 , 0.02 , 0.017 , 0.0179 , 0.02 , matang
Copy of m131.png , 719.2234 , 698.7438 , 642.078 , 719.2234 , 17.5222 , 17.6504 , 16.0913 , 17.5222 , 0.2318 , 0.223 , 0.2363 , 0.2318 , 0.1895 , 0.179 , 0.189 , 0.1895 , 0.6984 , 0.7017 , 0.7296 , 0.6984 , 0.0359 , 0.032 , 0.0357 , 0.0359 , matang
Copy of m132.png , 808.5728 , 871.1156 , 796.2684 , 808.5728 , 18.7272 , 19.6104 , 18.3771 , 18.7272 , 0.2094 , 0.1973 , 0.2102 , 0.2094 , 0.1672 , 0.1563 , 0.1655 , 0.1672 , 0.7383 , 0.7132 , 0.7415 , 0.7383 , 0.0279 , 0.0244 , 0.0274 , 0.0279 , matang
Copy of m133.png , 1097.4075 , 1185.5207 , 1145.4071 , 1097.4075 , 23.7626 , 24.933 , 24.2943 , 23.7626 , 0.1815 , 0.1662 , 0.1732 , 0.1815 , 0.1416 , 0.1312 , 0.1357 , 0.1416 , 0.6221 , 0.5853 , 0.6028 , 0.6221 , 0.0201 , 0.0172 , 0.0184 , 0.0201 , matang
Copy of m134.png , 570.3177 , 598.6898 , 682.5669 , 570.3177 , 12.6294 , 13.412 , 13.5665 , 12.6294 , 0.275 , 0.2603 , 0.2676 , 0.275 , 0.2137 , 0.2032 , 0.2097 , 0.2137 , 0.8524 , 0.8428 , 0.8227 , 0.8524 , 0.0457 , 0.0413 , 0.044 , 0.0457 , matang
Copy of m135.png , 483.4291 , 693.7967 , 667.7458 , 483.4291 , 14.6628 , 17.5157 , 17.3221 , 14.6628 , 0.2099 , 0.1843 , 0.1933 , 0.2099 , 0.1509 , 0.1396 , 0.1451 , 0.1509 , 0.8414 , 0.7681 , 0.7788 , 0.8414 , 0.0228 , 0.0195 , 0.0211 , 0.0228 , matang
Copy of m136.png , 834.8339 , 1057.9426 , 1070.7144 , 834.8339 , 19.2859 , 22.6437 , 22.4753 , 19.2859 , 0.1905 , 0.1666 , 0.1734 , 0.1905 , 0.1372 , 0.1265 , 0.1305 , 0.1372 , 0.7748 , 0.7081 , 0.707 , 0.7748 , 0.0188 , 0.016 , 0.017 , 0.0188 , matang
Copy of m137.png , 729.9726 , 968.3225 , 857.1093 , 729.9726 , 15.3591 , 17.5199 , 16.4111 , 15.3591 , 0.2097 , 0.1947 , 0.2055 , 0.2097 , 0.1499 , 0.1391 , 0.145 , 0.1499 , 0.9167 , 0.8865 , 0.9014 , 0.9167 , 0.0225 , 0.0193 , 0.021 , 0.0225 , matang
Copy of m138.png , 710.783 , 900.8527 , 797.9854 , 710.783 , 16.4632 , 18.9467 , 17.4803 , 16.4632 , 0.2073 , 0.1873 , 0.1973 , 0.2073 , 0.1551 , 0.144 , 0.1499 , 0.1551 , 0.8276 , 0.7756 , 0.8047 , 0.8276 , 0.0241 , 0.0207 , 0.0225 , 0.0241 , matang
Copy of m139.png , 773.0067 , 900.2057 , 922.5901 , 773.0067 , 18.7547 , 20.2685 , 20.0515 , 18.7547 , 0.2358 , 0.2238 , 0.2355 , 0.2358 , 0.1983 , 0.1886 , 0.1988 , 0.1983 , 0.7997 , 0.7628 , 0.7606 , 0.7997 , 0.0393 , 0.0356 , 0.0395 , 0.0393 , matang
Copy of m14.png , 2015.9217 , 2198.3864 , 1929.1527 , 2015.9217 , 30.1088 , 31.2363 , 29.0477 , 30.1088 , 0.2233 , 0.212 , 0.2261 , 0.2233 , 0.1981 , 0.188 , 0.1987 , 0.1981 , 0.7647 , 0.7394 , 0.7753 , 0.7647 , 0.0392 , 0.0354 , 0.0395 , 0.0392 , matang
Copy of m140.png , 945.7111 , 1010.8482 , 972.189 , 945.7111 , 21.3778 , 22.3733 , 21.5217 , 21.3778 , 0.2013 , 0.1882 , 0.1962 , 0.2013 , 0.1644 , 0.1542 , 0.1606 , 0.1644 , 0.8106 , 0.7946 , 0.8045 , 0.8106 , 0.027 , 0.0238 , 0.0258 , 0.027 , matang
Copy of m141.png , 1383.4208 , 1859.7011 , 1727.141 , 1383.4208 , 25.9915 , 30.5783 , 29.6497 , 25.9915 , 0.1804 , 0.1639 , 0.1705 , 0.1804 , 0.144 , 0.1337 , 0.139 , 0.144 , 0.7083 , 0.6021 , 0.6336 , 0.7083 , 0.0207 , 0.0179 , 0.0193 , 0.0207 , matang
Copy of m142.png , 916.4457 , 1081.2509 , 1075.6012 , 916.4457 , 21.1261 , 23.2972 , 22.4927 , 21.1261 , 0.1889 , 0.1754 , 0.1867 , 0.1889 , 0.1502 , 0.14 , 0.1459 , 0.1502 , 0.7312 , 0.678 , 0.6824 , 0.7312 , 0.0226 , 0.0196 , 0.0213 , 0.0226 , matang
Copy of m143.png , 1233.2426 , 1393.9638 , 1333.0732 , 1233.2426 , 24.7503 , 26.3007 , 25.4565 , 24.7503 , 0.1996 , 0.1879 , 0.196 , 0.1996 , 0.1685 , 0.158 , 0.1643 , 0.1685 , 0.8144 , 0.7872 , 0.7983 , 0.8144 , 0.0284 , 0.025 , 0.027 , 0.0284 , matang
Copy of m144.png , 1046.1202 , 1206.954 , 1050.5451 , 1046.1202 , 22.3501 , 24.141 , 22.1715 , 22.3501 , 0.2145 , 0.2028 , 0.2137 , 0.2145 , 0.181 , 0.1714 , 0.1791 , 0.181 , 0.7655 , 0.7251 , 0.7636 , 0.7655 , 0.0328 , 0.0294 , 0.0321 , 0.0328 , matang
Copy of m145.png , 569.327 , 781.1238 , 771.4522 , 569.327 , 15.1104 , 18.6728 , 18.286 , 15.1104 , 0.216 , 0.1898 , 0.1965 , 0.216 , 0.1546 , 0.1442 , 0.1497 , 0.1546 , 0.9002 , 0.8592 , 0.8634 , 0.9002 , 0.0239 , 0.0208 , 0.0224 , 0.0239 , matang
Copy of m146.png , 1079.1703 , 1307.1612 , 1269.408 , 1079.1703 , 23.0321 , 25.4038 , 24.9898 , 23.0321 , 0.1835 , 0.1672 , 0.1765 , 0.1835 , 0.146 , 0.1356 , 0.1406 , 0.146 , 0.8406 , 0.8009 , 0.8099 , 0.8406 , 0.0213 , 0.0184 , 0.0198 , 0.0213 , matang
Copy of m147.png , 1105.9795 , 1320.0718 , 1221.2882 , 1105.9795 , 23.4098 , 25.9365 , 24.831 , 23.4098 , 0.1892 , 0.1733 , 0.1791 , 0.1892 , 0.1498 , 0.14 , 0.145 , 0.1498 , 0.8346 , 0.7972 , 0.8154 , 0.8346 , 0.0224 , 0.0196 , 0.021 , 0.0224 , matang
Copy of m148.png , 714.3116 , 909.739 , 910.9249 , 714.3116 , 17.0318 , 18.8889 , 18.2211 , 17.0318 , 0.2202 , 0.2096 , 0.2215 , 0.2202 , 0.1747 , 0.1642 , 0.172 , 0.1747 , 0.898 , 0.8672 , 0.8691 , 0.898 , 0.0305 , 0.027 , 0.0296 , 0.0305 , matang
Copy of m149.png , 733.1701 , 969.9829 , 934.2661 , 733.1701 , 17.1535 , 19.9714 , 18.9687 , 17.1535 , 0.2178 , 0.2036 , 0.2147 , 0.2178 , 0.1709 , 0.1607 , 0.1684 , 0.1709 , 0.8708 , 0.8247 , 0.8344 , 0.8708 , 0.0292 , 0.0258 , 0.0284 , 0.0292 , matang
Copy of m15.png , 1971.2004 , 2034.0813 , 1847.0571 , 1971.2004 , 28.9648 , 29.3891 , 27.9076 , 28.9648 , 0.2137 , 0.2055 , 0.2165 , 0.2137 , 0.1851 , 0.1763 , 0.1858 , 0.1851 , 0.7508 , 0.7387 , 0.7667 , 0.7508 , 0.0342 , 0.0311 , 0.0345 , 0.0342 , matang
Copy of m155.png , 719.2234 , 698.7438 , 642.078 , 719.2234 , 17.5222 , 17.6504 , 16.0913 , 17.5222 , 0.2318 , 0.223 , 0.2363 , 0.2318 , 0.1895 , 0.179 , 0.189 , 0.1895 , 0.6984 , 0.7017 , 0.7296 , 0.6984 , 0.0359 , 0.032 , 0.0357 , 0.0359 , matang
Copy of m156.png , 808.5728 , 871.1156 , 796.2684 , 808.5728 , 18.7272 , 19.6104 , 18.3771 , 18.7272 , 0.2094 , 0.1973 , 0.2102 , 0.2094 , 0.1672 , 0.1563 , 0.1655 , 0.1672 , 0.7383 , 0.7132 , 0.7415 , 0.7383 , 0.0279 , 0.0244 , 0.0274 , 0.0279 , matang
Copy of m16.png , 1971.2004 , 2034.0813 , 1847.0571 , 1971.2004 , 28.9648 , 29.3891 , 27.9076 , 28.9648 , 0.2137 , 0.2055 , 0.2165 , 0.2137 , 0.1851 , 0.1763 , 0.1858 , 0.1851 , 0.7508 , 0.7387 , 0.7667 , 0.7508 , 0.0342 , 0.0311 , 0.0345 , 0.0342 , matang
Copy of m17.png , 1971.2004 , 2034.0813 , 1847.0571 , 1971.2004 , 28.9648 , 29.3891 , 27.9076 , 28.9648 , 0.2137 , 0.2055 , 0.2165 , 0.2137 , 0.1851 , 0.1763 , 0.1858 , 0.1851 , 0.7508 , 0.7387 , 0.7667 , 0.7508 , 0.0342 , 0.0311 , 0.0345 , 0.0342 , matang
Copy of m18.png , 1971.2004 , 2034.0813 , 1847.0571 , 1971.2004 , 28.9648 , 29.3891 , 27.9076 , 28.9648 , 0.2137 , 0.2055 , 0.2165 , 0.2137 , 0.1851 , 0.1763 , 0.1858 , 0.1851 , 0.7508 , 0.7387 , 0.7667 , 0.7508 , 0.0342 , 0.0311 , 0.0345 , 0.0342 , matang
Copy of m19.png , 1971.2004 , 2034.0813 , 1847.0571 , 1971.2004 , 28.9648 , 29.3891 , 27.9076 , 28.9648 , 0.2137 , 0.2055 , 0.2165 , 0.2137 , 0.1851 , 0.1763 , 0.1858 , 0.1851 , 0.7508 , 0.7387 , 0.7667 , 0.7508 , 0.0342 , 0.0311 , 0.0345 , 0.0342 , matang
Copy of m20.png , 1971.2004 , 2034.0813 , 1847.0571 , 1971.2004 , 28.9648 , 29.3891 , 27.9076 , 28.9648 , 0.2137 , 0.2055 , 0.2165 , 0.2137 , 0.1851 , 0.1763 , 0.1858 , 0.1851 , 0.7508 , 0.7387 , 0.7667 , 0.7508 , 0.0342 , 0.0311 , 0.0345 , 0.0342 , matang
Copy of m21.png , 684.3178 , 793.465 , 622.6467 , 684.3178 , 15.7818 , 16.1233 , 14.3721 , 15.7818 , 0.2458 , 0.2391 , 0.253 , 0.2458 , 0.1948 , 0.1855 , 0.1949 , 0.1948 , 0.9435 , 0.9338 , 0.9486 , 0.9435 , 0.038 , 0.0344 , 0.038 , 0.038 , matang
Copy of m22.png , 684.3178 , 793.465 , 622.6467 , 684.3178 , 15.7818 , 16.1233 , 14.3721 , 15.7818 , 0.2458 , 0.2391 , 0.253 , 0.2458 , 0.1948 , 0.1855 , 0.1949 , 0.1948 , 0.9435 , 0.9338 , 0.9486 , 0.9435 , 0.038 , 0.0344 , 0.038 , 0.038 , matang
Copy of m23.png , 684.3178 , 793.465 , 622.6467 , 684.3178 , 15.7818 , 16.1233 , 14.3721 , 15.7818 , 0.2458 , 0.2391 , 0.253 , 0.2458 , 0.1948 , 0.1855 , 0.1949 , 0.1948 , 0.9435 , 0.9338 , 0.9486 , 0.9435 , 0.038 , 0.0344 , 0.038 , 0.038 , matang
Copy of m24.png , 965.0352 , 1014.8838 , 885.1297 , 965.0352 , 19.6685 , 20.0735 , 18.6343 , 19.6685 , 0.2322 , 0.2254 , 0.2361 , 0.2322 , 0.1903 , 0.1806 , 0.19 , 0.1903 , 0.9221 , 0.9174 , 0.9285 , 0.9221 , 0.0362 , 0.0326 , 0.0361 , 0.0362 , matang
Copy of m25.png , 965.0352 , 1014.8838 , 885.1297 , 965.0352 , 19.6685 , 20.0735 , 18.6343 , 19.6685 , 0.2322 , 0.2254 , 0.2361 , 0.2322 , 0.1903 , 0.1806 , 0.19 , 0.1903 , 0.9221 , 0.9174 , 0.9285 , 0.9221 , 0.0362 , 0.0326 , 0.0361 , 0.0362 , matang
Copy of m26.png , 965.0352 , 1014.8838 , 885.1297 , 965.0352 , 19.6685 , 20.0735 , 18.6343 , 19.6685 , 0.2322 , 0.2254 , 0.2361 , 0.2322 , 0.1903 , 0.1806 , 0.19 , 0.1903 , 0.9221 , 0.9174 , 0.9285 , 0.9221 , 0.0362 , 0.0326 , 0.0361 , 0.0362 , matang
Copy of m27.png , 1341.9704 , 1515.0422 , 1337.9667 , 1341.9704 , 24.3118 , 25.5785 , 24.3883 , 24.3118 , 0.2243 , 0.2143 , 0.2235 , 0.2243 , 0.1913 , 0.1824 , 0.1926 , 0.1913 , 0.8319 , 0.8069 , 0.8326 , 0.8319 , 0.0366 , 0.0333 , 0.0371 , 0.0366 , matang
Copy of m28.png , 1341.9704 , 1515.0422 , 1337.9667 , 1341.9704 , 24.3118 , 25.5785 , 24.3883 , 24.3118 , 0.2243 , 0.2143 , 0.2235 , 0.2243 , 0.1913 , 0.1824 , 0.1926 , 0.1913 , 0.8319 , 0.8069 , 0.8326 , 0.8319 , 0.0366 , 0.0333 , 0.0371 , 0.0366 , matang
Copy of m29.png , 1341.9704 , 1515.0422 , 1337.9667 , 1341.9704 , 24.3118 , 25.5785 , 24.3883 , 24.3118 , 0.2243 , 0.2143 , 0.2235 , 0.2243 , 0.1913 , 0.1824 , 0.1926 , 0.1913 , 0.8319 , 0.8069 , 0.8326 , 0.8319 , 0.0366 , 0.0333 , 0.0371 , 0.0366 , matang
Copy of m30 (copy).png , 1483.2007 , 1660.1162 , 1438.2024 , 1483.2007 , 24.9734 , 26.0897 , 24.4614 , 24.9734 , 0.2234 , 0.2185 , 0.2284 , 0.2234 , 0.194 , 0.1843 , 0.195 , 0.194 , 0.8318 , 0.8084 , 0.8371 , 0.8318 , 0.0376 , 0.034 , 0.038 , 0.0376 , matang
Copy of m36.png , 1549.5185 , 1787.2079 , 1506.9081 , 1549.5185 , 25.6288 , 27.4704 , 24.9034 , 25.6288 , 0.2243 , 0.2107 , 0.2272 , 0.2243 , 0.1925 , 0.1826 , 0.1922 , 0.1925 , 0.781 , 0.7435 , 0.7873 , 0.781 , 0.0371 , 0.0333 , 0.037 , 0.0371 , matang
Copy of m37 (copy).png , 1450.9929 , 1627.2545 , 1343.1526 , 1450.9929 , 24.2042 , 25.092 , 22.8674 , 24.2042 , 0.2174 , 0.206 , 0.2182 , 0.2174 , 0.1834 , 0.1737 , 0.1831 , 0.1834 , 0.7962 , 0.7673 , 0.8116 , 0.7962 , 0.0336 , 0.0302 , 0.0335 , 0.0336 , matang
Copy of m37.png , 1450.9929 , 1627.2545 , 1343.1526 , 1450.9929 , 24.2042 , 25.092 , 22.8674 , 24.2042 , 0.2174 , 0.206 , 0.2182 , 0.2174 , 0.1834 , 0.1737 , 0.1831 , 0.1834 , 0.7962 , 0.7673 , 0.8116 , 0.7962 , 0.0336 , 0.0302 , 0.0335 , 0.0336 , matang
Copy of m39.png , 1450.9929 , 1627.2545 , 1343.1526 , 1450.9929 , 24.2042 , 25.092 , 22.8674 , 24.2042 , 0.2174 , 0.206 , 0.2182 , 0.2174 , 0.1834 , 0.1737 , 0.1831 , 0.1834 , 0.7962 , 0.7673 , 0.8116 , 0.7962 , 0.0336 , 0.0302 , 0.0335 , 0.0336 , matang
Copy of m40.png , 1248.7879 , 1446.6458 , 1213.5276 , 1248.7879 , 21.6301 , 22.9237 , 21.073 , 21.6301 , 0.1977 , 0.185 , 0.1977 , 0.1977 , 0.1559 , 0.1462 , 0.155 , 0.1559 , 0.8261 , 0.7935 , 0.8307 , 0.8261 , 0.0243 , 0.0214 , 0.024 , 0.0243 , matang
Copy of m41.png , 1248.7879 , 1446.6458 , 1213.5276 , 1248.7879 , 21.6301 , 22.9237 , 21.073 , 21.6301 , 0.1977 , 0.185 , 0.1977 , 0.1977 , 0.1559 , 0.1462 , 0.155 , 0.1559 , 0.8261 , 0.7935 , 0.8307 , 0.8261 , 0.0243 , 0.0214 , 0.024 , 0.0243 , matang
Copy of m42.png , 1248.7879 , 1446.6458 , 1213.5276 , 1248.7879 , 21.6301 , 22.9237 , 21.073 , 21.6301 , 0.1977 , 0.185 , 0.1977 , 0.1977 , 0.1559 , 0.1462 , 0.155 , 0.1559 , 0.8261 , 0.7935 , 0.8307 , 0.8261 , 0.0243 , 0.0214 , 0.024 , 0.0243 , matang
