nama citra | contrast(0) | contrast(45) | contrast(90) | contrast(135) | dissimilarity(0) | dissimilarity(45) | dissimilarity(90) | dissimilarity(135) | homogeneity(0) | homogeneity(45) | homogeneity(90) | homogeneity(135) | energy(0) | energy(45) | energy(90) | energy(135) | correlation(0) | correlation(45) | correlation(90) | correlation(135) | ASM(0) | ASM(45) | ASM(90) | ASM(135) | label
Copy of m115.png | 23842.5 | 27831.8411 | 25372.8864 | 23842.5 | 93.5 | 109.1445 | 99.5015 | 93.5 | 0.6333 | 0.572 | 0.6098 | 0.6333 | 0.5972 | 0.5854 | 0.5919 | 0.5972 | 0.1081 | -0.0376 | 0.0522 | 0.1081 | 0.3567 | 0.3427 | 0.3504 | 0.3567 | matang
Copy of m116.png | 20236.5682 | 23313.7282 | 19829.3409 | 20236.5682 | 79.3591 | 91.4264 | 77.7621 | 79.3591 | 0.6888 | 0.6415 | 0.6951 | 0.6888 | 0.6501 | 0.6364 | 0.6509 | 0.6501 | 0.1426 | 0.0177 | 0.163 | 0.1426 | 0.4227 | 0.405 | 0.4237 | 0.4227 | matang
Copy of m117.png | 21931.1591 | 25184.6648 | 22088.7955 | 21931.1591 | 86.0045 | 98.7634 | 86.6227 | 86.0045 | 0.6627 | 0.6127 | 0.6603 | 0.6627 | 0.6218 | 0.6094 | 0.621 | 0.6218 | 0.1348 | 0.0103 | 0.129 | 0.1348 | 0.3866 | 0.3714 | 0.3857 | 0.3866 | matang
Copy of m118.png | 22515.7273 | 26478.3976 | 25188.9773 | 22515.7273 | 88.297 | 103.8369 | 98.7803 | 88.297 | 0.6537 | 0.5928 | 0.6126 | 0.6537 | 0.6115 | 0.5975 | 0.6012 | 0.6115 | 0.1337 | -0.014 | 0.0344 | 0.1337 | 0.3739 | 0.357 | 0.3615 | 0.3739 | matang
Copy of m119.png | 20190.5909 | 26060.4224 | 24223.4545 | 20190.5909 | 79.1788 | 102.1977 | 94.9939 | 79.1788 | 0.6895 | 0.5992 | 0.6275 | 0.6895 | 0.6292 | 0.6067 | 0.6128 | 0.6292 | 0.2038 | -0.0231 | 0.0466 | 0.2038 | 0.3959 | 0.3681 | 0.3755 | 0.3959 | matang
Copy of m12.png | 24735.7727 | 27002.5253 | 22857.2727 | 24735.7727 | 97.003 | 105.8923 | 89.6364 | 97.003 | 0.6196 | 0.5847 | 0.6485 | 0.6196 | 0.5966 | 0.5892 | 0.6031 | 0.5966 | 0.0685 | -0.0129 | 0.139 | 0.0685 | 0.3559 | 0.3472 | 0.3638 | 0.3559 | matang
Copy of m120.png | 18338.3636 | 23426.5152 | 21234.9318 | 18338.3636 | 71.9152 | 91.8687 | 83.2742 | 71.9152 | 0.718 | 0.6397 | 0.6734 | 0.718 | 0.6598 | 0.637 | 0.6459 | 0.6598 | 0.2213 | 0.0096 | 0.1003 | 0.2213 | 0.4354 | 0.4058 | 0.4171 | 0.4354 | matang
Copy of m126.png | 21799.7955 | 25410.2388 | 21707.8409 | 21799.7955 | 85.4894 | 99.648 | 85.1288 | 85.4894 | 0.6648 | 0.6092 | 0.6662 | 0.6648 | 0.6296 | 0.6161 | 0.6302 | 0.6296 | 0.1195 | -0.0221 | 0.1225 | 0.1195 | 0.3964 | 0.3796 | 0.3972 | 0.3964 | matang
Copy of m127.png | 23415.5682 | 27712.4197 | 25537.0909 | 23415.5682 | 91.8258 | 108.6762 | 100.1455 | 91.8258 | 0.6399 | 0.5738 | 0.6073 | 0.6399 | 0.6008 | 0.5876 | 0.5931 | 0.6008 | 0.1187 | -0.039 | 0.0415 | 0.1187 | 0.361 | 0.3453 | 0.3518 | 0.361 | matang
Copy of m128.png | 22633.9545 | 27102.0432 | 24387.6591 | 22633.9545 | 88.7606 | 106.2825 | 95.6379 | 88.7606 | 0.6519 | 0.5832 | 0.625 | 0.6519 | 0.6106 | 0.5962 | 0.6041 | 0.6106 | 0.1303 | -0.0381 | 0.0639 | 0.1303 | 0.3728 | 0.3554 | 0.365 | 0.3728 | matang
Copy of m129.png | 19402.4091 | 23479.5914 | 20486.1591 | 19402.4091 | 76.0879 | 92.0768 | 80.3379 | 76.0879 | 0.7016 | 0.6389 | 0.685 | 0.7016 | 0.6535 | 0.6361 | 0.6486 | 0.6535 | 0.1795 | 0.0097 | 0.1332 | 0.1795 | 0.427 | 0.4047 | 0.4207 | 0.427 | matang
Copy of m13.png | 24735.7727 | 27002.5253 | 22857.2727 | 24735.7727 | 97.003 | 105.8923 | 89.6364 | 97.003 | 0.6196 | 0.5847 | 0.6485 | 0.6196 | 0.5966 | 0.5892 | 0.6031 | 0.5966 | 0.0685 | -0.0129 | 0.139 | 0.0685 | 0.3559 | 0.3472 | 0.3638 | 0.3559 | matang
Copy of m130.png | 21675.0 | 25496.4876 | 22732.4773 | 21675.0 | 85.0 | 99.9862 | 89.147 | 85.0 | 0.6667 | 0.6079 | 0.6504 | 0.6667 | 0.6233 | 0.6088 | 0.6184 | 0.6233 | 0.1438 | -0.0028 | 0.1041 | 0.1438 | 0.3885 | 0.3706 | 0.3824 | 0.3885 | matang
Copy of m131.png | 23665.1591 | 25841.483 | 20243.1364 | 23665.1591 | 92.8045 | 101.3391 | 79.3848 | 92.8045 | 0.6361 | 0.6026 | 0.6887 | 0.6361 | 0.6154 | 0.6073 | 0.6288 | 0.6154 | 0.0664 | -0.0146 | 0.2021 | 0.0664 | 0.3787 | 0.3689 | 0.3954 | 0.3787 | matang
Copy of m132.png | 25372.8864 | 28004.3388 | 23448.4091 | 25372.8864 | 99.5015 | 109.8209 | 91.9545 | 99.5015 | 0.6098 | 0.5693 | 0.6394 | 0.6098 | 0.5944 | 0.5868 | 0.5999 | 0.5944 | 0.0454 | -0.0491 | 0.1194 | 0.0454 | 0.3533 | 0.3443 | 0.3599 | 0.3533 | matang
Copy of m133.png | 25438.5682 | 28541.7355 | 25149.5682 | 25438.5682 | 99.7591 | 111.9284 | 98.6258 | 99.7591 | 0.6088 | 0.5611 | 0.6132 | 0.6088 | 0.5871 | 0.5791 | 0.5875 | 0.5871 | 0.0621 | -0.049 | 0.074 | 0.0621 | 0.3447 | 0.3353 | 0.3451 | 0.3447 | matang
Copy of m134.png | 19251.3409 | 22836.0422 | 20748.8864 | 19251.3409 | 75.4955 | 89.5531 | 81.3682 | 75.4955 | 0.7039 | 0.6488 | 0.6809 | 0.7039 | 0.6566 | 0.6401 | 0.6492 | 0.6566 | 0.1788 | 0.031 | 0.1167 | 0.1788 | 0.4311 | 0.4097 | 0.4215 | 0.4311 | matang
Copy of m135.png | 22134.7727 | 28123.7603 | 25832.6591 | 22134.7727 | 86.803 | 110.2893 | 101.3045 | 86.803 | 0.6596 | 0.5675 | 0.6027 | 0.6596 | 0.6054 | 0.5864 | 0.5921 | 0.6054 | 0.1677 | -0.0531 | 0.031 | 0.1677 | 0.3665 | 0.3439 | 0.3506 | 0.3665 | matang
Copy of m136.png | 24203.75 | 30518.8246 | 28827.75 | 24203.75 | 94.9167 | 119.6817 | 113.05 | 94.9167 | 0.6278 | 0.5307 | 0.5567 | 0.6278 | 0.5765 | 0.5616 | 0.564 | 0.5765 | 0.1423 | -0.0776 | -0.0189 | 0.1423 | 0.3323 | 0.3154 | 0.3181 | 0.3323 | matang
Copy of m137.png | 14463.1364 | 17554.9587 | 15080.5455 | 14463.1364 | 56.7182 | 68.843 | 59.1394 | 56.7182 | 0.7776 | 0.73 | 0.7681 | 0.7776 | 0.7311 | 0.7138 | 0.7271 | 0.7311 | 0.2399 | 0.0797 | 0.2088 | 0.2399 | 0.5344 | 0.5096 | 0.5287 | 0.5344 | matang
Copy of m138.png | 24361.3864 | 27878.2828 | 23573.2045 | 24361.3864 | 95.5348 | 109.3266 | 92.4439 | 95.5348 | 0.6254 | 0.5713 | 0.6375 | 0.6254 | 0.599 | 0.5887 | 0.6011 | 0.599 | 0.0792 | -0.0496 | 0.1107 | 0.0792 | 0.3589 | 0.3466 | 0.3613 | 0.3589 | matang
Copy of m139.png | 22285.8409 | 25695.5234 | 22200.4545 | 22285.8409 | 87.3955 | 100.7668 | 87.0606 | 87.3955 | 0.6573 | 0.6048 | 0.6586 | 0.6573 | 0.6188 | 0.6063 | 0.6195 | 0.6188 | 0.1253 | -0.0045 | 0.1277 | 0.1253 | 0.3829 | 0.3676 | 0.3838 | 0.3829 | matang
Copy of m14.png | 24735.7727 | 27002.5253 | 22857.2727 | 24735.7727 | 97.003 | 105.8923 | 89.6364 | 97.003 | 0.6196 | 0.5847 | 0.6485 | 0.6196 | 0.5966 | 0.5892 | 0.6031 | 0.5966 | 0.0685 | -0.0129 | 0.139 | 0.0685 | 0.3559 | 0.3472 | 0.3638 | 0.3559 | matang
Copy of m140.png | 23205.3864 | 25934.3664 | 22489.4545 | 23205.3864 | 91.0015 | 101.7034 | 88.1939 | 91.0015 | 0.6431 | 0.6012 | 0.6541 | 0.6431 | 0.6118 | 0.6021 | 0.6141 | 0.6118 | 0.0992 | -0.0027 | 0.1279 | 0.0992 | 0.3743 | 0.3625 | 0.3772 | 0.3743 | matang
Copy of m141.png | 23796.5227 | 27891.5519 | 25386.0227 | 23796.5227 | 93.3197 | 109.3786 | 99.553 | 93.3197 | 0.634 | 0.5711 | 0.6096 | 0.634 | 0.5968 | 0.5845 | 0.5906 | 0.5968 | 0.1114 | -0.0376 | 0.0552 | 0.1114 | 0.3561 | 0.3417 | 0.3488 | 0.3561 | matang
Copy of m142.png | 23310.4773 | 27520.0184 | 24348.25 | 23310.4773 | 91.4136 | 107.9216 | 95.4833 | 91.4136 | 0.6415 | 0.5768 | 0.6256 | 0.6415 | 0.6038 | 0.5909 | 0.6002 | 0.6038 | 0.1158 | -0.0405 | 0.0767 | 0.1158 | 0.3646 | 0.3492 | 0.3602 | 0.3646 | matang
Copy of m143.png | 22955.7955 | 26591.1846 | 22587.9773 | 22955.7955 | 90.0227 | 104.2792 | 88.5803 | 90.0227 | 0.647 | 0.5911 | 0.6526 | 0.647 | 0.6138 | 0.6015 | 0.6149 | 0.6138 | 0.1058 | -0.0313 | 0.121 | 0.1058 | 0.3768 | 0.3618 | 0.3781 | 0.3768 | matang
Copy of m144.png | 21996.8409 | 25350.528 | 21740.6818 | 21996.8409 | 86.2621 | 99.4138 | 85.2576 | 86.2621 | 0.6617 | 0.6101 | 0.6657 | 0.6617 | 0.6235 | 0.6108 | 0.624 | 0.6235 | 0.1269 | -0.002 | 0.1385 | 0.1269 | 0.3887 | 0.373 | 0.3894 | 0.3887 | matang
Copy of m145.png | 18338.3636 | 23426.5152 | 21234.9318 | 18338.3636 | 71.9152 | 91.8687 | 83.2742 | 71.9152 | 0.718 | 0.6397 | 0.6734 | 0.718 | 0.6598 | 0.637 | 0.6459 | 0.6598 | 0.2213 | 0.0096 | 0.1003 | 0.2213 | 0.4354 | 0.4058 | 0.4171 | 0.4354 | matang
Copy of m146.png | 24473.0455 | 28097.2222 | 25320.3409 | 24473.0455 | 95.9727 | 110.1852 | 99.2955 | 95.9727 | 0.6236 | 0.5679 | 0.6106 | 0.6236 | 0.5931 | 0.5827 | 0.5899 | 0.5931 | 0.09 | -0.0409 | 0.0599 | 0.09 | 0.3517 | 0.3395 | 0.348 | 0.3517 | matang
Copy of m147.png | 24131.5 | 27301.079 | 24453.3409 | 24131.5 | 94.6333 | 107.0631 | 95.8955 | 94.6333 | 0.6289 | 0.5802 | 0.6239 | 0.6289 | 0.5992 | 0.5891 | 0.5974 | 0.5992 | 0.0895 | -0.0255 | 0.0794 | 0.0895 | 0.359 | 0.347 | 0.3569 | 0.359 | matang
Copy of m148.png | 18916.3636 | 21475.9642 | 18870.3864 | 18916.3636 | 74.1818 | 84.2195 | 74.0015 | 74.1818 | 0.7091 | 0.6697 | 0.7098 | 0.7091 | 0.6649 | 0.6526 | 0.6653 | 0.6649 | 0.1728 | 0.0641 | 0.1742 | 0.1728 | 0.442 | 0.4259 | 0.4426 | 0.442 | matang
Copy of m149.png | 20216.8636 | 24328.8108 | 21418.8409 | 20216.8636 | 79.2818 | 95.4071 | 83.9955 | 79.2818 | 0.6891 | 0.6259 | 0.6706 | 0.6891 | 0.6424 | 0.6258 | 0.6376 | 0.6424 | 0.1666 | 0.0002 | 0.116 | 0.1666 | 0.4127 | 0.3916 | 0.4065 | 0.4127 | matang
Copy of m15.png | 22725.9091 | 24899.3802 | 21891.75 | 22725.9091 | 89.1212 | 97.6446 | 85.85 | 89.1212 | 0.6505 | 0.6171 | 0.6633 | 0.6505 | 0.6208 | 0.612 | 0.6234 | 0.6208 | 0.0976 | 0.0161 | 0.1324 | 0.0976 | 0.3853 | 0.3745 | 0.3887 | 0.3853 | matang
Copy of m155.png | 23665.1591 | 25841.483 | 20243.1364 | 23665.1591 | 92.8045 | 101.3391 | 79.3848 | 92.8045 | 0.6361 | 0.6026 | 0.6887 | 0.6361 | 0.6154 | 0.6073 | 0.6288 | 0.6154 | 0.0664 | -0.0146 | 0.2021 | 0.0664 | 0.3787 | 0.3689 | 0.3954 | 0.3787 | matang
Copy of m156.png | 25372.8864 | 28004.3388 | 23448.4091 | 25372.8864 | 99.5015 | 109.8209 | 91.9545 | 99.5015 | 0.6098 | 0.5693 | 0.6394 | 0.6098 | 0.5944 | 0.5868 | 0.5999 | 0.5944 | 0.0454 | -0.0491 | 0.1194 | 0.0454 | 0.3533 | 0.3443 | 0.3599 | 0.3533 | matang
Copy of m16.png | 22725.9091 | 24899.3802 | 21891.75 | 22725.9091 | 89.1212 | 97.6446 | 85.85 | 89.1212 | 0.6505 | 0.6171 | 0.6633 | 0.6505 | 0.6208 | 0.612 | 0.6234 | 0.6208 | 0.0976 | 0.0161 | 0.1324 | 0.0976 | 0.3853 | 0.3745 | 0.3887 | 0.3853 | matang
Copy of m17.png | 22725.9091 | 24899.3802 | 21891.75 | 22725.9091 | 89.1212 | 97.6446 | 85.85 | 89.1212 | 0.6505 | 0.6171 | 0.6633 | 0.6505 | 0.6208 | 0.612 | 0.6234 | 0.6208 | 0.0976 | 0.0161 | 0.1324 | 0.0976 | 0.3853 | 0.3745 | 0.3887 | 0.3853 | matang
Copy of m18.png | 22725.9091 | 24899.3802 | 21891.75 | 22725.9091 | 89.1212 | 97.6446 | 85.85 | 89.1212 | 0.6505 | 0.6171 | 0.6633 | 0.6505 | 0.6208 | 0.612 | 0.6234 | 0.6208 | 0.0976 | 0.0161 | 0.1324 | 0.0976 | 0.3853 | 0.3745 | 0.3887 | 0.3853 | matang
Copy of m19.png | 22725.9091 | 24899.3802 | 21891.75 | 22725.9091 | 89.1212 | 97.6446 | 85.85 | 89.1212 | 0.6505 | 0.6171 | 0.6633 | 0.6505 | 0.6208 | 0.612 | 0.6234 | 0.6208 | 0.0976 | 0.0161 | 0.1324 | 0.0976 | 0.3853 | 0.3745 | 0.3887 | 0.3853 | matang
Copy of m20.png | 22725.9091 | 24899.3802 | 21891.75 | 22725.9091 | 89.1212 | 97.6446 | 85.85 | 89.1212 | 0.6505 | 0.6171 | 0.6633 | 0.6505 | 0.6208 | 0.612 | 0.6234 | 0.6208 | 0.0976 | 0.0161 | 0.1324 | 0.0976 | 0.3853 | 0.3745 | 0.3887 | 0.3853 | matang
Copy of m21.png | 11829.2955 | 12214.1644 | 10233.2273 | 11829.2955 | 46.3894 | 47.8987 | 40.1303 | 46.3894 | 0.8181 | 0.8122 | 0.8426 | 0.8181 | 0.785 | 0.7822 | 0.7954 | 0.785 | 0.226 | 0.203 | 0.3298 | 0.226 | 0.6162 | 0.6118 | 0.6326 | 0.6162 | matang
Copy of m22.png | 11829.2955 | 12214.1644 | 10233.2273 | 11829.2955 | 46.3894 | 47.8987 | 40.1303 | 46.3894 | 0.8181 | 0.8122 | 0.8426 | 0.8181 | 0.785 | 0.7822 | 0.7954 | 0.785 | 0.226 | 0.203 | 0.3298 | 0.226 | 0.6162 | 0.6118 | 0.6326 | 0.6162 | matang
Copy of m23.png | 11829.2955 | 12214.1644 | 10233.2273 | 11829.2955 | 46.3894 | 47.8987 | 40.1303 | 46.3894 | 0.8181 | 0.8122 | 0.8426 | 0.8181 | 0.785 | 0.7822 | 0.7954 | 0.785 | 0.226 | 0.203 | 0.3298 | 0.226 | 0.6162 | 0.6118 | 0.6326 | 0.6162 | matang
Copy of m24.png | 15257.8864 | 17010.9275 | 13931.1136 | 15257.8864 | 59.8348 | 66.7095 | 54.6318 | 59.8348 | 0.7654 | 0.7384 | 0.7858 | 0.7654 | 0.7265 | 0.716 | 0.7338 | 0.7265 | 0.1979 | 0.1106 | 0.2693 | 0.1979 | 0.5279 | 0.5127 | 0.5385 | 0.5279 | matang
Copy of m25.png | 15257.8864 | 17010.9275 | 13931.1136 | 15257.8864 | 59.8348 | 66.7095 | 54.6318 | 59.8348 | 0.7654 | 0.7384 | 0.7858 | 0.7654 | 0.7265 | 0.716 | 0.7338 | 0.7265 | 0.1979 | 0.1106 | 0.2693 | 0.1979 | 0.5279 | 0.5127 | 0.5385 | 0.5279 | matang
Copy of m26.png | 15257.8864 | 17010.9275 | 13931.1136 | 15257.8864 | 59.8348 | 66.7095 | 54.6318 | 59.8348 | 0.7654 | 0.7384 | 0.7858 | 0.7654 | 0.7265 | 0.716 | 0.7338 | 0.7265 | 0.1979 | 0.1106 | 0.2693 | 0.1979 | 0.5279 | 0.5127 | 0.5385 | 0.5279 | matang
Copy of m27.png | 21188.9545 | 24262.4656 | 21169.25 | 21188.9545 | 83.0939 | 95.1469 | 83.0167 | 83.0939 | 0.6741 | 0.6269 | 0.6744 | 0.6741 | 0.6343 | 0.6217 | 0.6343 | 0.6343 | 0.138 | 0.017 | 0.1389 | 0.138 | 0.4023 | 0.3865 | 0.4024 | 0.4023 | matang
Copy of m28.png | 21188.9545 | 24262.4656 | 21169.25 | 21188.9545 | 83.0939 | 95.1469 | 83.0167 | 83.0939 | 0.6741 | 0.6269 | 0.6744 | 0.6741 | 0.6343 | 0.6217 | 0.6343 | 0.6343 | 0.138 | 0.017 | 0.1389 | 0.138 | 0.4023 | 0.3865 | 0.4024 | 0.4023 | matang
Copy of m29.png | 21188.9545 | 24262.4656 | 21169.25 | 21188.9545 | 83.0939 | 95.1469 | 83.0167 | 83.0939 | 0.6741 | 0.6269 | 0.6744 | 0.6741 | 0.6343 | 0.6217 | 0.6343 | 0.6343 | 0.138 | 0.017 | 0.1389 | 0.138 | 0.4023 | 0.3865 | 0.4024 | 0.4023 | matang
Copy of m30 (copy).png | 21484.5227 | 23997.0845 | 20808.0 | 21484.5227 | 84.253 | 94.1062 | 81.6 | 84.253 | 0.6696 | 0.631 | 0.68 | 0.6696 | 0.6356 | 0.6251 | 0.6384 | 0.6356 | 0.1183 | 0.0197 | 0.1462 | 0.1183 | 0.404 | 0.3907 | 0.4076 | 0.404 | matang
Copy of m36.png | 23612.6136 | 26425.3214 | 22279.2727 | 23612.6136 | 92.5985 | 103.6287 | 87.3697 | 92.5985 | 0.6369 | 0.5936 | 0.6574 | 0.6369 | 0.6083 | 0.5988 | 0.6129 | 0.6083 | 0.0891 | -0.0156 | 0.1414 | 0.0891 | 0.3701 | 0.3586 | 0.3757 | 0.3701 | matang
Copy of m37 (copy).png | 22936.0909 | 25058.6088 | 20880.25 | 22936.0909 | 89.9455 | 98.2691 | 81.8833 | 89.9455 | 0.6473 | 0.6146 | 0.6789 | 0.6473 | 0.6204 | 0.6122 | 0.6287 | 0.6204 | 0.0879 | 0.0076 | 0.1698 | 0.0879 | 0.385 | 0.3748 | 0.3952 | 0.385 | matang
Copy of m37.png | 22936.0909 | 25058.6088 | 20880.25 | 22936.0909 | 89.9455 | 98.2691 | 81.8833 | 89.9455 | 0.6473 | 0.6146 | 0.6789 | 0.6473 | 0.6204 | 0.6122 | 0.6287 | 0.6204 | 0.0879 | 0.0076 | 0.1698 | 0.0879 | 0.385 | 0.3748 | 0.3952 | 0.385 | matang
Copy of m39.png | 22936.0909 | 25058.6088 | 20880.25 | 22936.0909 | 89.9455 | 98.2691 | 81.8833 | 89.9455 | 0.6473 | 0.6146 | 0.6789 | 0.6473 | 0.6204 | 0.6122 | 0.6287 | 0.6204 | 0.0879 | 0.0076 | 0.1698 | 0.0879 | 0.385 | 0.3748 | 0.3952 | 0.385 | matang
Copy of m40.png | 17780.0682 | 19823.9669 | 17635.5682 | 17780.0682 | 69.7258 | 77.741 | 69.1591 | 69.7258 | 0.7266 | 0.6951 | 0.7288 | 0.7266 | 0.6854 | 0.6747 | 0.6858 | 0.6854 | 0.1752 | 0.084 | 0.183 | 0.1752 | 0.4698 | 0.4552 | 0.4704 | 0.4698 | matang
Copy of m41.png | 17780.0682 | 19823.9669 | 17635.5682 | 17780.0682 | 69.7258 | 77.741 | 69.1591 | 69.7258 | 0.7266 | 0.6951 | 0.7288 | 0.7266 | 0.6854 | 0.6747 | 0.6858 | 0.6854 | 0.1752 | 0.084 | 0.183 | 0.1752 | 0.4698 | 0.4552 | 0.4704 | 0.4698 | matang
Copy of m42.png | 17780.0682 | 19823.9669 | 17635.5682 | 17780.0682 | 69.7258 | 77.741 | 69.1591 | 69.7258 | 0.7266 | 0.6951 | 0.7288 | 0.7266 | 0.6854 | 0.6747 | 0.6858 | 0.6854 | 0.1752 | 0.084 | 0.183 | 0.1752 | 0.4698 | 0.4552 | 0.4704 | 0.4698 | matang
